basin,year,storm_name,timestamp,data1d_file,env_path,data3d_path,data3d_exists,split,future_direction24,future_inte_change24,has_history12,has_history24,delta_lon_norm,delta_lat_norm
NI,1992,FORREST,1992112106,NI1992BSTFORREST.txt,Env-Data/NI/1992/FORREST/1992112106.npy,Data3D/NI/1992/FORREST/TCND_FORREST_1992112106_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,1992,FORREST,1992112112,NI1992BSTFORREST.txt,Env-Data/NI/1992/FORREST/1992112112.npy,Data3D/NI/1992/FORREST/TCND_FORREST_1992112112_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,1992,FORREST,1992112118,NI1992BSTFORREST.txt,Env-Data/NI/1992/FORREST/1992112118.npy,Data3D/NI/1992/FORREST/TCND_FORREST_1992112118_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,1997,LINDA,1997110406,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110406.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110406_sst_z_u_v.nc,True,val,4,3,False,False,-0.6370000000000005,0.22399999999999975
NI,1997,LINDA,1997110412,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110412.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110412_sst_z_u_v.nc,True,val,4,3,False,False,-0.5739999999999981,0.1860000000000004
NI,1997,LINDA,1997110418,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110418.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110418_sst_z_u_v.nc,True,val,4,3,True,False,-0.472999999999999,0.13999999999999968
NI,1997,LINDA,1997110500,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110500.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110500_sst_z_u_v.nc,True,val,4,3,True,False,-0.3739999999999988,0.13999999999999968
NI,1997,LINDA,1997110506,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110506.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110506_sst_z_u_v.nc,True,val,5,3,True,True,-0.3670000000000009,0.16700000000000026
NI,1997,LINDA,1997110512,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110512.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110512_sst_z_u_v.nc,True,val,4,3,True,True,-0.3460000000000001,0.1339999999999999
NI,1997,LINDA,1997110518,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110518.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110518_sst_z_u_v.nc,True,val,5,3,True,True,-0.3180000000000014,0.13500000000000023
NI,1997,LINDA,1997110600,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110600.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110600_sst_z_u_v.nc,True,val,5,3,True,True,-0.254999999999999,0.13400000000000034
NI,1997,LINDA,1997110606,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110606.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110606_sst_z_u_v.nc,True,val,4,3,True,True,-0.26000000000000156,0.07299999999999995
NI,1997,LINDA,1997110612,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110612.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110612_sst_z_u_v.nc,True,val,4,3,True,True,-0.1670000000000016,0.042999999999999705
NI,1997,LINDA,1997110618,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110618.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110618_sst_z_u_v.nc,True,val,4,3,True,True,-0.16199999999999903,0.004999999999999893
NI,1997,LINDA,1997110700,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110700.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110700_sst_z_u_v.nc,True,val,4,3,True,True,-0.1479999999999997,-0.027000000000000135
NI,1997,LINDA,1997110706,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110706.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110706_sst_z_u_v.nc,True,val,4,3,True,True,-0.14999999999999858,-0.020000000000000018
NI,1997,LINDA,1997110712,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110712.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110712_sst_z_u_v.nc,True,val,4,3,True,True,-0.14999999999999858,-0.009999999999999787
NI,1997,LINDA,1997110718,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110718.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110718_sst_z_u_v.nc,True,val,4,3,True,True,-0.14000000000000057,0.020000000000000018
NI,1997,LINDA,1997110800,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110800.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110800_sst_z_u_v.nc,True,val,4,3,True,True,-0.120000000000001,0.040000000000000036
NI,1997,LINDA,1997110806,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110806.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110806_sst_z_u_v.nc,True,val,5,2,True,True,-0.053999999999998494,0.05600000000000005
NI,1997,LINDA,1997110812,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110812.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110812_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,1997,LINDA,1997110818,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110818.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110818_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,1997,LINDA,1997110900,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110900.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110900_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,1997,LINDA,1997110906,NI1997BSTLINDA.txt,Env-Data/NI/1997/LINDA/1997110906.npy,Data3D/NI/1997/LINDA/TCND_LINDA_1997110906_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,2005,BAAZ,2005112806,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005112806.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005112806_sst_z_u_v.nc,True,val,4,0,False,False,-0.6769999999999996,0.22999999999999998
NI,2005,BAAZ,2005112812,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005112812.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005112812_sst_z_u_v.nc,True,val,5,0,False,False,-0.7399999999999984,0.33999999999999986
NI,2005,BAAZ,2005112818,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005112818.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005112818_sst_z_u_v.nc,True,val,5,0,True,False,-0.6600000000000001,0.2799999999999998
NI,2005,BAAZ,2005112900,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005112900.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005112900_sst_z_u_v.nc,True,val,5,0,True,False,-0.5700000000000003,0.25
NI,2005,BAAZ,2005112906,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005112906.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005112906_sst_z_u_v.nc,True,val,5,2,True,True,-0.370000000000001,0.20999999999999996
NI,2005,BAAZ,2005112912,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005112912.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005112912_sst_z_u_v.nc,True,val,5,2,True,True,-0.08000000000000185,0.06000000000000005
NI,2005,BAAZ,2005112918,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005112918.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005112918_sst_z_u_v.nc,True,val,5,2,True,True,-0.07000000000000028,0.08000000000000007
NI,2005,BAAZ,2005113000,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005113000.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005113000_sst_z_u_v.nc,True,val,5,2,True,True,-0.03999999999999915,0.08999999999999986
NI,2005,BAAZ,2005113006,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005113006.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005113006_sst_z_u_v.nc,True,val,4,3,True,True,-0.10999999999999943,0.0
NI,2005,BAAZ,2005113012,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005113012.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005113012_sst_z_u_v.nc,True,val,4,2,True,True,-0.16000000000000014,0.009999999999999787
NI,2005,BAAZ,2005113018,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005113018.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005113018_sst_z_u_v.nc,True,val,4,2,True,True,-0.1999999999999993,0.040000000000000036
NI,2005,BAAZ,2005120100,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005120100.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005120100_sst_z_u_v.nc,True,val,4,2,True,True,-0.27699999999999747,-0.029999999999999805
NI,2005,BAAZ,2005120106,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005120106.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005120106_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,2005,BAAZ,2005120112,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005120112.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005120112_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,2005,BAAZ,2005120118,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005120118.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005120118_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,2005,BAAZ,2005120200,NI2005BSTBAAZ.txt,Env-Data/NI/2005/BAAZ/2005120200.npy,Data3D/NI/2005/BAAZ/TCND_BAAZ_2005120200_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,2006,MALA,2006042506,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042506.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042506_sst_z_u_v.nc,True,val,6,0,False,False,-0.019999999999999574,0.2829999999999999
NI,2006,MALA,2006042512,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042512.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042512_sst_z_u_v.nc,True,val,7,0,False,False,0.14999999999999858,0.33999999999999986
NI,2006,MALA,2006042518,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042518.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042518_sst_z_u_v.nc,True,val,6,0,True,False,0.14999999999999858,0.3900000000000001
NI,2006,MALA,2006042600,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042600.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042600_sst_z_u_v.nc,True,val,6,3,True,False,0.10000000000000142,0.33000000000000007
NI,2006,MALA,2006042606,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042606.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042606_sst_z_u_v.nc,True,val,6,0,True,True,0.0799999999999983,0.2999999999999998
NI,2006,MALA,2006042612,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042612.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042612_sst_z_u_v.nc,True,val,6,0,True,True,0.0400000000000027,0.25
NI,2006,MALA,2006042618,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042618.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042618_sst_z_u_v.nc,True,val,6,0,True,True,0.07000000000000028,0.22999999999999998
NI,2006,MALA,2006042700,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042700.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042700_sst_z_u_v.nc,True,val,7,0,True,True,0.23999999999999844,0.4099999999999997
NI,2006,MALA,2006042706,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042706.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042706_sst_z_u_v.nc,True,val,7,0,True,True,0.38000000000000256,0.4800000000000004
NI,2006,MALA,2006042712,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042712.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042712_sst_z_u_v.nc,True,val,7,0,True,True,0.4299999999999997,0.52
NI,2006,MALA,2006042718,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042718.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042718_sst_z_u_v.nc,True,val,7,0,True,True,0.490000000000002,0.5800000000000001
NI,2006,MALA,2006042800,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042800.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042800_sst_z_u_v.nc,True,val,7,0,True,True,0.46999999999999886,0.52
NI,2006,MALA,2006042806,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042806.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042806_sst_z_u_v.nc,True,val,7,1,True,True,0.47099999999999653,0.5189999999999997
NI,2006,MALA,2006042812,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042812.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042812_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,2006,MALA,2006042818,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042818.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042818_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,2006,MALA,2006042900,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042900.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042900_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,2006,MALA,2006042906,NI2006BSTMALA.txt,Env-Data/NI/2006/MALA/2006042906.npy,Data3D/NI/2006/MALA/TCND_MALA_2006042906_sst_z_u_v.nc,True,val,-1,-1,True,True,,
NI,2007,GONU,2007060118,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060118.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060118_sst_z_u_v.nc,True,train,5,0,False,False,-0.2480000000000011,0.1339999999999999
NI,2007,GONU,2007060200,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060200.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060200_sst_z_u_v.nc,True,train,5,0,False,False,-0.1670000000000016,0.2789999999999999
NI,2007,GONU,2007060212,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060212.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060212_sst_z_u_v.nc,True,train,6,0,True,False,-0.08000000000000185,0.45999999999999996
NI,2007,GONU,2007060218,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060218.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060218_sst_z_u_v.nc,True,train,6,0,True,False,-0.21000000000000085,0.54
NI,2007,GONU,2007060300,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060300.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060300_sst_z_u_v.nc,True,train,5,0,True,True,-0.34999999999999787,0.56
NI,2007,GONU,2007060306,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060306.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060306_sst_z_u_v.nc,True,train,5,0,True,True,-0.46999999999999886,0.5299999999999998
NI,2007,GONU,2007060312,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060312.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060312_sst_z_u_v.nc,True,train,5,0,True,True,-0.5199999999999996,0.4900000000000002
NI,2007,GONU,2007060318,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060318.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060318_sst_z_u_v.nc,True,train,5,0,True,True,-0.5300000000000011,0.49999999999999956
NI,2007,GONU,2007060400,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060400.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060400_sst_z_u_v.nc,True,train,5,1,True,True,-0.5,0.41999999999999993
NI,2007,GONU,2007060406,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060406.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060406_sst_z_u_v.nc,True,train,5,1,True,True,-0.620000000000001,0.44999999999999973
NI,2007,GONU,2007060412,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060412.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060412_sst_z_u_v.nc,True,train,5,1,True,True,-0.5999999999999979,0.3199999999999994
NI,2007,GONU,2007060418,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060418.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060418_sst_z_u_v.nc,True,train,5,2,True,True,-0.5700000000000003,0.3000000000000007
NI,2007,GONU,2007060500,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060500.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060500_sst_z_u_v.nc,True,train,5,2,True,True,-0.6000000000000014,0.3799999999999999
NI,2007,GONU,2007060506,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060506.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060506_sst_z_u_v.nc,True,train,5,2,True,True,-0.4200000000000017,0.39000000000000057
NI,2007,GONU,2007060512,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060512.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060512_sst_z_u_v.nc,True,train,5,2,True,True,-0.39000000000000057,0.47000000000000064
NI,2007,GONU,2007060518,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060518.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060518_sst_z_u_v.nc,True,train,5,2,True,True,-0.3200000000000003,0.5
NI,2007,GONU,2007060600,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060600.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060600_sst_z_u_v.nc,True,train,5,2,True,True,-0.23000000000000043,0.4630000000000001
NI,2007,GONU,2007060606,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060606.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060606_sst_z_u_v.nc,True,train,-1,-1,True,True,,
NI,2007,GONU,2007060612,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060612.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060612_sst_z_u_v.nc,True,train,-1,-1,True,True,,
NI,2007,GONU,2007060618,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060618.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060618_sst_z_u_v.nc,True,train,-1,-1,True,True,,
NI,2007,GONU,2007060700,NI2007BSTGONU.txt,Env-Data/NI/2007/GONU/2007060700.npy,Data3D/NI/2007/GONU/TCND_GONU_2007060700_sst_z_u_v.nc,True,train,-1,-1,True,True,,
NI,2007,SIDR,2007111112,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111112.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111112_sst_z_u_v.nc,True,val,5,0,False,False,-0.3670000000000009,0.23299999999999965
NI,2007,SIDR,2007111118,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111118.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111118_sst_z_u_v.nc,True,val,5,0,False,False,-0.28999999999999915,0.22999999999999998
NI,2007,SIDR,2007111200,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111200.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111200_sst_z_u_v.nc,True,val,5,0,True,False,-0.28999999999999915,0.31000000000000005
NI,2007,SIDR,2007111206,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111206.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111206_sst_z_u_v.nc,True,val,5,0,True,False,-0.16000000000000014,0.28000000000000025
NI,2007,SIDR,2007111212,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111212.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111212_sst_z_u_v.nc,True,val,6,0,True,True,-0.10999999999999943,0.3400000000000003
NI,2007,SIDR,2007111218,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111218.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111218_sst_z_u_v.nc,True,val,6,0,True,True,-0.10000000000000142,0.41000000000000014
NI,2007,SIDR,2007111300,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111300.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111300_sst_z_u_v.nc,True,val,6,3,True,True,-0.05000000000000071,0.48
NI,2007,SIDR,2007111306,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111306.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111306_sst_z_u_v.nc,True,val,6,3,True,True,-0.05000000000000071,0.5499999999999998
NI,2007,SIDR,2007111312,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111312.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111312_sst_z_u_v.nc,True,val,6,3,True,True,-0.08999999999999986,0.5800000000000001
NI,2007,SIDR,2007111318,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111318.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111318_sst_z_u_v.nc,True,val,6,0,True,True,-0.0799999999999983,0.5899999999999999
NI,2007,SIDR,2007111400,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111400.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111400_sst_z_u_v.nc,True,val,6,0,True,True,-0.07000000000000028,0.6499999999999999
NI,2007,SIDR,2007111406,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111406.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111406_sst_z_u_v.nc,True,val,6,0,True,True,-0.05999999999999872,0.8900000000000001
NI,2007,SIDR,2007111412,NI2007BSTSIDR.txt,Env-Data/NI/2007/SIDR/2007111412.npy,Data3D/NI/2007/SIDR/TCND_SIDR_2007111412_sst_z_u_v.nc,True,val,6,0,True,True,0.019999999999999574,1.02
